Delhi,2025-04-25,36,18,12
Pune,2025-04-25,32,20,8
Mumbai,2025-04-25,34,24,15
Ahmedabad,2025-04-25,38,19,10
Indore,2025-04-25,35,17,9
Malegaon,2025-04-25,33,21,7
Dhule,2025-04-25,34,22,6
Delhi,2025-04-26,37,19,14
Pune,2025-04-26,31,19,7
Mumbai,2025-04-26,33,23,13
Ahmedabad,2025-04-26,39,20,11
Indore,2025-04-26,36,18,10
Malegaon,2025-04-26,32,20,8
Dhule,2025-04-26,33,21,7
Delhi,2025-04-27,35,17,11
Pune,2025-04-27,30,18,6
Mumbai,2025-04-27,32,22,14
Ahmedabad,2025-04-27,37,18,12
Indore,2025-04-27,34,16,8
Malegaon,2025-04-27,31,19,7
Dhule,2025-04-27,32,20,6
